customerID,SeniorCitizen,tenure,MonthlyCharges,TotalCharges,gender_Male,Partner_Yes,Dependents_Yes,PhoneService_Yes,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaperlessBilling_Yes,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,Churn
8969-PRHFK,0,-0.58519840043825,-1.49932950406881,-0.825861560203847,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
0661-KQHNK,0,-1.07384276507861,-1.52093286507097,-0.960843992528818,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0
8709-KRDVL,0,0.0256070553622056,1.17117827519815,0.458557538683,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
4488-PSYCG,0,-0.66663912787831,-1.47938794006682,-0.862857562914665,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,1
1427-VERSM,0,0.962175420922904,1.12797155319383,1.49554931395078,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
9801-NOSHQ,0,-0.381596581838098,-1.49434411306831,-0.801933357973223,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
6339-YPSAH,0,-0.951681673918523,0.300396647111103,-0.696485920652473,1,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0
3621-CEOVK,1,-0.748079855318371,1.17782546319882,-0.402681149721098,0,1,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
6906-ANDWJ,0,-0.707359491598341,0.336956181114758,-0.518591657020921,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
2159-TURXX,0,-1.11456312879864,-1.48603512806748,-0.965236716001045,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
1548-FEHVL,0,1.16577723952306,1.37724110321875,1.80710157066945,1,1,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
3795-CAWEX,0,1.53226051300333,1.72123308225314,2.5916552272016,1,1,1,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
6215-NQCPY,0,-0.707359491598341,1.16120749319715,-0.315731713755757,1,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
5647-URDKA,0,-0.992402037638553,-1.49766770706864,-0.949917368816494,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
2229-DPMBI,0,-0.992402037638553,-1.50431489506931,-0.93583416492061,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
9626-WEQRM,0,-1.15528349251868,-1.18358807403725,-0.958835259684734,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0
2188-SXWVT,0,0.066327419082236,-0.32443902495136,-0.175164562644487,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
6258-PVZWJ,0,1.45081978556327,0.865407627167585,1.77516051104978,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
1094-BKOSX,0,0.51425142000257,-0.457382784964649,-0.00768922101741375,0,1,1,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,0,0,0
6969-MVBAI,1,-0.951681673918523,0.842142469165259,-0.646819449232819,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
2978-XXSOG,0,-0.422316945558128,-0.189833467937904,-0.454025244175371,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
2342-CKIAO,0,-1.23672421995873,-1.47772614306665,-0.989231140193563,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
6953-PBDIN,0,1.53226051300333,0.272146098108279,1.31721357057328,1,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0
3898-BSJYF,0,-0.910961310198492,0.292087662110272,-0.70134219785795,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0,0,0
3938-YFPXD,0,1.61370124044339,0.649374017145989,1.64017807872481,1,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
7696-AMHOD,0,0.677132874882691,0.439987595125057,0.680886738744669,0,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,1,0,0,0
2453-SAFNS,1,0.880734693482843,0.243895549105454,0.70819226103183,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0
9558-IHEZX,0,1.57298087672336,1.39552087022058,2.20798725398159,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0
9617-UDPEU,0,-0.422316945558128,-1.51262388007014,-0.825287636534109,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0
6340-DACFT,0,0.717853238602722,-1.46941715806582,-0.534926407621163,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
4955-VCWBI,0,0.432810692562509,-1.48769692506765,-0.646311747524974,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
6813-GZQCG,0,0.51425142000257,-1.3331498040522,-0.490314879292665,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
7426-GSWPO,1,1.28793833068315,1.28750406520978,1.8836762326049,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0
3389-KTRXV,0,-0.381596581838098,-1.35973855605485,-0.731208302671636,0,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
3118-UHVVQ,0,1.45081978556327,-1.29492847304837,-0.163531571338639,0,1,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
1031-IIDEO,0,-1.27744458367877,0.202350624101301,-0.976141265726072,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
5832-XKAES,0,-1.23672421995873,0.167452887097813,-0.947952783947006,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1
3205-MXZRA,0,-0.259435490678007,-0.176539091936574,-0.342110128576417,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0
4701-AHWMW,0,0.921455057202873,-0.339395197952855,0.307439021643467,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1
8317-BVKSO,0,-0.748079855318371,-1.48603512806748,-0.875285217763228,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,0,0
5702-KVQRD,0,1.57298087672336,0.591211122140174,1.56757673450293,1,1,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0
0083-PIVIK,0,1.28793833068315,0.548004400135855,1.45054045385093,1,0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0,0
9210-IAHGH,0,-1.03312240135858,0.199027030100969,-0.808401036251427,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1
6169-PGNCD,0,1.00289578464293,0.317014617112764,0.831939033822311,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,1,1,1,0,0,0
0023-XUOPT,0,-0.788800219038401,0.975086229178549,-0.47075732654697,0,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
4592-IWTJI,0,-1.1960038562387,-1.16530830703542,-0.966936413022962,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
4909-JOUPP,1,1.61370124044339,1.49356689323038,2.47958559369156,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
4657-FWVFY,0,0.310649601402418,1.04986709418602,0.721149691575536,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,1,0,0,0
2257-BOVXD,0,-0.748079855318371,0.0610978790871809,-0.574990694566351,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,0,0,0
7729-JTEEC,0,-1.23672421995873,-0.673416394986245,-0.967664854603784,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
7632-MNYOY,1,1.36937905812321,1.53345002123437,2.27367944017932,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1
6518-LGAOV,0,0.229208873962357,1.33735797521476,0.770153943376261,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1
7242-QZLXF,0,-1.27744458367877,-1.31154644305004,-0.996250668154207,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4576-CSAJH,0,-0.422316945558128,-0.319453633950861,-0.480712694818199,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,1,0,0,1
1000-AJSLD,0,-1.27744458367877,-1.48437333106731,-0.99854636283316,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,0,1,1
9696-RMYBA,0,-1.11456312879864,0.509783069132034,-0.831468352977444,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
8690-UPCZI,0,-0.137274399517916,0.142525932095321,-0.14280409726617,1,1,1,1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0
1062-LHZOD,0,-1.27744458367877,0.170776481098145,-0.976560671484726,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
9770-LXDBK,0,-1.1960038562387,-1.47440254906632,-0.979540659769906,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
4086-WITJG,0,1.57298087672336,-1.49766770706864,-0.433010808268033,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
8344-WFMFH,0,-0.951681673918523,-0.487295130967639,-0.793721834698507,1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
9600-NAXZN,0,0.432810692562509,1.2177085912028,0.991600183946025,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
8822-KNBHV,0,0.636412511162661,0.621123468143165,0.708986924574545,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
8404-FYDIB,0,-0.259435490678007,0.727478476153797,-0.0323017168542645,1,0,0,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
2791-SFVEW,0,-0.951681673918523,-1.48271153406715,-0.902281704228222,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0
6457-USBER,0,-1.27744458367877,0.53304822713436,-0.971748542253844,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
6762-NSODU,0,0.5549717837226,-1.50763848906964,-0.584416287142436,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
4662-EKDPQ,0,-1.23672421995873,-0.0901256479279362,-0.955193051780626,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
9248-OJYKK,1,-1.27744458367877,0.388471888119907,-0.973668979148738,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
9888-ZCUMM,0,1.28793833068315,-0.156597527934581,0.690268183346159,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,0,0
3398-FSHON,1,-0.829520582758432,0.882025597169246,-0.524220523781815,0,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
3319-DWOEP,1,-1.07384276507861,1.02992553018403,-0.754121101486569,1,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1
1074-WVEVG,0,1.084336512083,-1.47606434606648,-0.448065267605013,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
9979-RGMZT,0,-1.03312240135858,0.973424432178383,-0.727764760653206,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0
6437-UDQJM,1,1.61370124044339,0.642726829145324,1.69869621905081,0,1,0,1,0,1,0,0,0,1,0,1,0,1,0,0,0,1,0,1,0,1,1,1,0,0,0
1226-IENZN,1,-0.66663912787831,0.464914550127549,-0.469587405220196,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0
2108-GLPQB,0,-0.300155854398037,-0.306159257949532,-0.387008618739785,1,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
9259-PACGQ,0,0.066327419082236,-0.0701840839259427,-0.00309783165950792,0,1,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1
4415-IJZTP,0,-1.27744458367877,0.323661805113429,-0.974529864653345,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1465-VINDH,0,-0.910961310198492,1.24097374920513,-0.535544479265497,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,1,1,0,0,1
5474-LAMUQ,0,-0.340876218118068,-1.48437333106731,-0.771714069362776,1,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
3468-DRVQJ,0,-0.910961310198492,0.184070857099474,-0.708913575501035,0,1,1,1,0,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
1122-YJBCS,0,1.4915401492833,-0.369307543955845,0.67214543977481,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0
4990-ALDGW,0,1.00289578464293,-1.46276997006515,-0.51349256595517,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
4816-OKWNX,0,0.717853238602722,1.28418047120945,1.30434443597876,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,0,0,0
3315-IKYZQ,0,-0.177994763237946,-0.464029972965314,-0.395175994039905,1,1,1,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,0,0,1,0
2810-FTLEM,0,-0.66663912787831,-0.485633333967473,-0.670902169374527,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
4747-LCAQL,0,-0.300155854398037,0.47322353512838,-0.167725628925188,1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,0,1,0
3411-WLRSQ,1,-1.1960038562387,0.326985399113761,-0.901884372456864,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
0898-XCGTF,0,1.16577723952306,1.05485248518652,1.49740352888378,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,1,0,0,0,0
8006-PYCSW,0,-1.23672421995873,-1.48437333106731,-0.989849211837896,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
8249-THVEC,0,0.758573602322752,-1.50763848906964,-0.566933689202718,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0
8722-PRFDV,0,1.57298087672336,0.425031422123562,1.4535425161234,0,1,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0
2164-SOQXL,0,-0.503757672998189,-1.48603512806748,-0.8281572548828,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
4020-KIUDI,0,-1.07384276507861,-1.49268231606814,-0.946120643001303,1,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0,0
5850-BDWCY,0,-1.07384276507861,-1.48104973706698,-0.952831135139781,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
2038-YSEZE,0,-0.137274399517916,0.0893484280900052,-0.212270935291793,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
0827-ITJPH,0,0.147768146522297,-1.53588903807246,-0.703240560765546,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,1,0,0,0
8799-OXZMD,0,-0.177994763237946,-1.16364651003525,-0.658342070602179,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0
1925-TIBLE,0,-1.03312240135858,0.722493085153298,-0.750258153709485,0,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1
1705-GUHPV,0,1.24721796696312,-1.34810597705369,-0.293017580826502,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
4779-ZGICK,0,0.636412511162661,-1.36970933805585,-0.489409845813462,1,1,1,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,1,0
0048-PIHNL,0,0.677132874882691,-1.47274075206615,-0.609691002598216,0,1,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0
0818-OCPZO,1,-0.218715126957977,0.55465158813652,-0.0705780108283444,1,0,0,1,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3967-KXAPS,0,1.61370124044339,0.915261537172568,1.95927963909927,1,1,0,1,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,1,0,0,0
1447-GIQMR,0,-1.27744458367877,0.145849526095653,-0.976891781294191,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
3704-IEAXF,0,1.61370124044339,-0.369307543955845,0.66313925295738,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0
6810-VCAEX,0,0.595692147442631,-0.834610704002359,-0.213352560669376,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
0674-EYYZV,0,-1.27744458367877,-0.336071603952522,-0.983293237610502,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
4480-MBMLB,0,0.147768146522297,1.3307107872141,0.708368852930211,0,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0
1395-OFUWC,0,0.432810692562509,-1.17860268303675,-0.467026822693672,1,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
0822-QGCXA,1,-0.218715126957977,0.634417844144493,0.0124864033726145,0,1,0,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,1,0,0,0,0,1,0,0
0872-NXJYS,0,-0.951681673918523,0.491503302130207,-0.688053657504781,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,1
2832-KJCRD,0,0.229208873962357,1.29248945621028,0.753421861004662,0,0,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0
3588-WSTTJ,1,0.107047782802266,1.139604132195,0.561863799235881,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0
4075-WKNIU,0,-1.3181649473988,0.285440474109607,-0.390463197751863,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
5090-EMGTC,0,1.084336512083,1.17284007219832,1.65684393913452,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0
2346-CZYIL,0,-0.218715126957977,-1.47606434606648,-0.772729472778466,1,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
3798-EPWRR,1,-1.23672421995873,-0.691696161988073,-0.969850179346249,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
6258-NGCNG,0,-1.03312240135858,-1.37137113505602,-0.931044109677026,1,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,1,0
4186-ZBUEW,0,0.147768146522297,0.197365233100803,0.101554942118527,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0
5274-XHAKY,0,0.351369965122448,0.981733417179213,0.711525433113771,0,1,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
1442-BQPVU,0,-0.788800219038401,-1.18358807403725,-0.849745614459877,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
3978-YNKDD,0,-0.544478036718219,-1.45944637606482,-0.80102832449402,1,0,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,1,0,0,0
4940-KHCWD,0,1.12505687580303,-0.899420787008838,0.00299458883463619,0,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
9412-ARGBX,0,0.636412511162661,1.0216165451832,1.03568193657938,0,0,1,1,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,1,0,0,1,1
1389-CXMLU,1,-1.1960038562387,0.873716612168415,-0.879788311171943,1,0,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,1
9589-ABEPT,0,1.4915401492833,0.920246928173067,1.84478186698649,1,1,0,1,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,1,1,0,0,1,0
9388-ZEYVT,0,0.432810692562509,-0.685048973987408,-0.15479027236878,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,0,0,0,1,0,0
0305-SQECB,0,-0.870240946478462,-0.95426008801432,-0.829680360006336,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0
7605-SNLQG,0,0.51425142000257,-0.482309739967141,-0.0266507761060727,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
4670-TABXH,0,1.61370124044339,1.49522869023054,2.41797709514389,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,1,0,0,0
5561-NWEVX,1,-1.23672421995873,0.479870723129044,-0.931110331638919,0,1,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
0064-SUDOG,0,-0.829520582758432,-1.47772614306665,-0.908307902760473,0,1,1,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0
8561-NMTBD,0,1.41009942184324,1.58164213423918,2.2544309232558,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,1,0,0,0
5161-XEUVX,0,0.188488510242327,0.981733417179213,0.520519221027431,1,1,0,1,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,1,0
8292-FRFZQ,0,0.269929237682388,-0.784756793997376,-0.256507205836231,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
8591-NXRCV,0,0.351369965122448,0.328647196113927,0.357039271101228,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0
7895-VONWT,0,-0.300155854398037,-0.548781619973786,-0.436233610413486,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0
4526-RMTLL,0,-0.992402037638553,0.378501106118911,-0.722312485790693,1,1,1,1,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,1,0,0,0
6253-GNHWH,0,1.57298087672336,0.210659609102132,1.29928949288761,0,1,1,1,0,1,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0
4566-NECEV,0,-1.11456312879864,1.05651428218669,-0.78663608477597,1,0,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0
8080-POTJR,0,-0.0965540357978854,0.483194317129376,0.0640953856744595,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,1,0,0,0
6906-MPARY,0,0.310649601402418,0.825524499163597,0.532527470117338,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,1,1,0,1,1,0,0,0
3662-FXJFO,0,0.880734693482843,-1.47107895506598,-0.550179532843821,0,0,0,1,0,0,0,1,1,0,1,0,1,0,1,0,1,0,1,0,0,1,1,0,0,1,0
8107-RZLNV,0,1.61370124044339,1.38056469721908,2.33252869031479,1,1,0,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,0,0,0
0516-OOHAR,0,-0.177994763237946,1.18281085419931,0.228281703194187,1,1,1,1,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,0,0,0,0,0
2027-CWDNU,0,-0.58519840043825,0.692580739150308,-0.300390292583908,1,1,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,0
2737-WFVYW,0,-1.23672421995873,-0.648489439983754,-0.969673587447868,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1
9912-OMZDS,0,1.084336512083,1.37557930621859,1.7545654809011,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0
